id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22142592,Sintra Cascais B&B Free WI-FI - Views of Beauty,161704485,Serjei,Sintra,Rio de Mouro,38.75483,-9.34667,Private room,38,1,1,2018-07-15,0.14,1,365
22142642,Bedroom + Lounge with balcony,11278177,Vasco,Lisboa,Areeiro,38.74458,-9.13946,Private room,40,3,11,2019-02-01,0.80,4,304
22144136,New Cosy Attic City center,53297285,Margarida,Lisboa,Areeiro,38.74083,-9.1305,Entire home/apt,80,2,18,2019-01-01,1.32,7,332
22145028,Alfado Residence. Alfama. 300m to subway,161729305,Vanessa,Lisboa,Santa Maria Maior,38.71083,-9.12785,Entire home/apt,150,3,30,2019-01-04,2.17,1,312
22145219,Dany Lisbon House,73156449,Daniela,Lisboa,Estrela,38.71438,-9.15813,Entire home/apt,50,2,8,2018-10-28,1.03,1,232
22151209,My apartment in Sacavém,116398353,André Filipe,Loures,Sacavm e Prior Velho,38.79042,-9.11069,Entire home/apt,40,3,9,2019-01-01,0.66,1,0
22156286,★☆Chalet Estoril | AC✔ Parking✔ Families✔ Groups✔,161809700,Catarina E Roberto,Cascais,Cascais e Estoril,38.70386,-9.3961,Entire home/apt,135,3,3,2018-10-06,0.33,1,337
22157750,"Central Apartment, Contemporary Lisbon",15171086,Miguel,Lisboa,Areeiro,38.73733,-9.13232,Entire home/apt,60,2,61,2019-02-08,4.51,1,355
22161336,Apartamento Rua de São Bento,111253156,Jack,Lisboa,Misericrdia,38.7113,-9.15196,Entire home/apt,40,2,9,2019-01-01,0.66,1,15
22162873,Liberty Avenue I,161879707,Carina,Lisboa,Santo Antnio,38.72214,-9.1457,Entire home/apt,40,1,4,2018-04-15,0.29,3,0
22163737,Liberty Avenue II,161879707,Carina,Lisboa,Santo Antnio,38.71786,-9.14473,Entire home/apt,40,1,2,2018-02-27,0.15,3,0
22164570,A Graça de Lisboa,161879707,Carina,Lisboa,So Vicente,38.71963,-9.12929,Entire home/apt,45,1,0,,,3,0
22171416,Tinker's Alley,161954601,Maria Da Graça,Lisboa,Estrela,38.70586,-9.17139,Entire home/apt,55,2,68,2019-01-02,5.71,1,252
22178572,Alfama My House,77681511,Adriana,Lisboa,So Vicente,38.71416,-9.12345,Private room,22,1,79,2019-02-02,5.62,5,22
22183450,Orion ODM Lisbon 8 Building 1 Bedroom apart 220,141211069,Olhares,Lisboa,Misericrdia,38.70806,-9.14729,Entire home/apt,90,2,0,,,11,364
22183590,"Praia, natureza e cultura em Sintra",159319294,Maria,Sintra,So Joo das Lampas e Terrugem,38.85118,-9.44824,Entire home/apt,50,2,24,2018-11-18,1.86,3,218
22183673,6 Beds Shared Room near Downtown Lisbon 5,107813252,Gilmar,Lisboa,Areeiro,38.73694,-9.13895,Shared room,22,1,4,2019-01-05,0.31,13,364
22183718,Orion ODM Lisbon 8 Building Superior 1 Bedroom 228,141211069,Olhares,Lisboa,Misericrdia,38.70645,-9.14745,Entire home/apt,150,2,0,,,11,11
22184039,6 Beds Shared Room near Downtown Lisbon 4,107813252,Gilmar,Lisboa,Areeiro,38.73642,-9.13749,Shared room,15,1,3,2018-12-01,0.55,13,358
22184171,Orion ODM Lisbon 8 Building 1 Bedroom apart 320,141211069,Olhares,Lisboa,Misericrdia,38.70682,-9.14602,Entire home/apt,150,2,1,2018-06-28,0.13,11,364
22184231,Baker's Street LisbonViews Apt. MAIN SQR-SÉ,162076631,Alexandre,Lisboa,Santa Maria Maior,38.70868,-9.13377,Entire home/apt,59,2,37,2019-01-27,3.45,1,365
22184533,6 Beds Shared Room near Downtown Lisbon 6,107813252,Gilmar,Lisboa,Areeiro,38.73635,-9.13789,Shared room,20,1,3,2019-02-12,0.54,13,364
22185532,Orion ODM Lisbon 8 Building 1 Bedroom apart 326,141211069,Olhares,Lisboa,Misericrdia,38.70699,-9.14569,Entire home/apt,150,2,0,,,11,364
22186003,Orion ODM Lisbon 8 Building Superior 1 Bedroom 327,141211069,Olhares,Lisboa,Misericrdia,38.70724,-9.14659,Entire home/apt,80,3,0,,,11,364
22186499,Casa Fernandes - Junto ao Parque das Nações,162098339,Tiago,Lisboa,Marvila,38.75059,-9.09981,Entire home/apt,70,3,1,2018-03-08,0.09,1,358
22188364,Charming & Central Apartment Avenidas Novas,39712394,Natalia,Lisboa,Avenidas Novas,38.74079,-9.14741,Entire home/apt,90,3,5,2018-10-14,0.50,1,217
22191147,BICA-STA CATARINA-CHIADO-LOVELY COMFY 2 BED+PATIO,624278,Isabelle & Cesar,Lisboa,Misericrdia,38.71026,-9.14653,Entire home/apt,70,3,41,2019-02-11,3.01,9,318
22191300,Amado Apartments - Chile,106306229,Jociley,Lisboa,Arroios,38.73131,-9.1349,Entire home/apt,65,3,52,2019-01-15,3.75,4,264
22191470,Modern Flat in downtown of Lisbon w/lift & parking,162144323,Guilherme,Lisboa,Santa Maria Maior,38.71427,-9.13754,Entire home/apt,68,3,44,2019-02-12,3.53,1,181
22191590,"Quarto moderno acolhedor perto de Sintra, Cascais",52113621,Luis Manuel,Sintra,Algueiro-Mem Martins,38.80749,-9.32547,Private room,35,2,15,2018-09-26,2.05,1,46
22192107,Tasty Lisboa flat - Alfama 2,95671184,Lucia,Lisboa,So Vicente,38.71407,-9.12643,Entire home/apt,65,2,13,2018-10-07,0.94,3,225
22197297,Comfortable apartment with terrace in Graça,105540604,Christophe,Lisboa,So Vicente,38.71681,-9.13159,Entire home/apt,80,2,20,2018-09-26,1.64,25,288
22197902,São Lourenço Beach Gallery Cosy Dúplex,162204368,Patricia,Mafra,Santo Isidoro,39.01195,-9.42021,Entire home/apt,140,6,7,2018-09-01,0.73,1,169
22197948,Discovery Apartment Areeiro,159103617,Discovery,Lisboa,Areeiro,38.7384,-9.12964,Entire home/apt,80,1,1,2018-09-16,0.19,21,349
22200960,Charming Open space modern and new,161971626,Noémia,Cascais,Cascais e Estoril,38.70535,-9.4345,Entire home/apt,50,2,14,2019-01-04,1.30,1,346
22201306,Bungalow nur ca. 30m zum Strand für bis zu 6 Pax,160733722,Christel,Lourinh,Lourinh e Atalaia,39.26808,-9.33455,Entire home/apt,90,5,0,,,1,0
22201341,PORTAS DE SÃO BENTO APARTMENT GARDEN AND TERRACE,8199985,Portas Do Sol,Lisboa,Misericrdia,38.70969,-9.15077,Entire home/apt,210,2,11,2019-01-04,0.91,12,327
22202049,Discovery Apartment Expo,159103617,Discovery,Lisboa,Marvila,38.74785,-9.10021,Entire home/apt,70,1,5,2018-03-31,0.36,21,351
22202219,Lisboa Romantik Roma,162238242,Duarte & Michele,Lisboa,Alvalade,38.7474,-9.14045,Entire home/apt,49,2,7,2019-01-20,1.71,3,53
22202833,Cozy Apartment in historic Lisbon,162242252,Sofia,Lisboa,Santa Maria Maior,38.71645,-9.13524,Entire home/apt,80,2,17,2018-11-25,1.34,1,16
22203092,Discovery Room Benfica: Twin Room with private WC,159103617,Discovery,Lisboa,Benfica,38.74362,-9.19704,Private room,55,1,0,,,21,365
22203164,Love Roma T1,162238242,Duarte & Michele,Lisboa,Alvalade,38.74762,-9.13914,Entire home/apt,26,2,3,2018-11-27,0.71,3,41
22204482,Lisbon White Cosy Apartment,160692064,Jane,Lisboa,Campolide,38.73891,-9.16862,Entire home/apt,89,2,17,2019-01-01,1.21,1,293
22207128,Sweet Home - Carnide,162275253,Maria,Lisboa,Carnide,38.75748,-9.18896,Entire home/apt,65,3,4,2018-09-12,0.29,1,0
22207972,Nord Chiado @ lowest price  october to december,59156390,Maria,Lisboa,Misericrdia,38.71176,-9.14483,Entire home/apt,99,1,90,2019-02-09,6.43,4,71
22218278,Cozy Studio with balcony and beautiful view,5157570,Joana,Cascais,Cascais e Estoril,38.70721,-9.4294,Entire home/apt,40,3,12,2018-10-31,1.07,10,346
22219229,Central stripes double,159080362,Anjos,Lisboa,Areeiro,38.74177,-9.13252,Private room,15,1,10,2018-09-04,0.70,19,0
22220660,⭐*TOP* Stylish & Trendy Loft In Premium Location!,15290068,Nuno,Lisboa,Santa Maria Maior,38.71417,-9.13778,Entire home/apt,79,3,66,2019-02-04,4.93,5,339
22222732,Magnificent House with private pool (5****),150073100,Raquel,Vila Franca De Xira,Vialonga,38.85954,-9.1075,Entire home/apt,70,3,5,2018-08-27,0.62,1,318
22225659,CENTRAL APARTMENT MARTIM MONIZ,159080362,Anjos,Lisboa,Santa Maria Maior,38.71728,-9.13315,Entire home/apt,29,1,11,2018-09-20,0.81,19,297
22225992,Baluarte Citadino Coxos Beach Lodge,162407454,Pedro,Mafra,Santo Isidoro,39.00656,-9.41921,Entire home/apt,44,3,1,2018-08-08,0.16,1,0
22227720,"Beautiful Quinta do Vale - Nature, Pool & Beach!",162420120,Noelia,Mafra,Mafra,38.95446,-9.38803,Entire home/apt,60,3,15,2018-10-18,1.40,1,247
22228005,Flat Lisbon,162420703,Ângelo,Lisboa,Estrela,38.70559,-9.15819,Entire home/apt,72,3,3,2019-02-08,0.41,1,40
22228046,GET INN Hostel Cascais,162422326,Carlos,Cascais,Carcavelos e Parede,38.68961,-9.35432,Shared room,30,1,0,,,1,358
22236037,Chiado Loft Apartment,162488736,Chiado Loft,Lisboa,Misericrdia,38.70877,-9.14772,Entire home/apt,64,2,37,2019-01-03,2.70,1,342
22236900,"Largo dos Jerónimos, 6",139051949,Luis,Lisboa,Belm,38.69785,-9.20449,Entire home/apt,70,2,0,,,4,299
22239641,Discovery Rooms Benfica: Double Room & Private WC,159103617,Discovery,Lisboa,Benfica,38.74353,-9.19823,Private room,55,1,0,,,21,365
22239948,POMBALINO! Lisbon Center Lounge Apartment!,86770467,Jorge,Lisboa,Santa Maria Maior,38.71027,-9.13781,Entire home/apt,79,3,0,,,1,122
22239966,Discovery Rooms Benfica: Twin Room with shared WC,159103617,Discovery,Lisboa,Benfica,38.74526,-9.19803,Private room,50,1,0,,,21,365
22240565,Discovery Rooms Benfica: Double Room & shared WC,159103617,Discovery,Lisboa,Benfica,38.74432,-9.19663,Private room,50,1,0,,,21,365
22241000,Discovery Room Carnaxide: Double Bed shared WC,159103617,Discovery,Oeiras,Carnaxide e Queijas,38.72723,-9.23063,Private room,45,1,0,,,21,362
22241552,Private room in Queluz,162520536,Ares,Sintra,Queluz e Belas,38.75742,-9.2516,Private room,33,2,29,2019-01-25,2.35,2,338
22241689,Discovery Rooms Carnaxide: Double Room private WC,159103617,Discovery,Oeiras,Carnaxide e Queijas,38.72831,-9.22994,Private room,50,1,0,,,21,362
22242136,Discovery Rooms Carnaxide: Twin Room shared wc,159103617,Discovery,Oeiras,Carnaxide e Queijas,38.72671,-9.23038,Private room,40,1,1,2019-02-03,1,21,362
22242536,Balcony with garden view in Príncipe Real,814334,Luis & Cristiana,Lisboa,Misericrdia,38.71208,-9.15093,Entire home/apt,78,1,5,2018-10-14,0.54,1,197
22242612,Orion ODM Lisbon 8 Building Superior 1 Bedroom 315,141211069,Olhares,Lisboa,Misericrdia,38.70839,-9.14725,Entire home/apt,55,2,0,,,11,364
22243382,Home4You - Free Parking,20311793,Susana,Lisboa,Arroios,38.73358,-9.14011,Entire home/apt,45,1,46,2019-02-11,3.47,1,176
22243697,Peaceful BeachVilla with Seaview+Pool/ SCR-B,151516864,Eunice,Lourinh,Lourinh e Atalaia,39.25206,-9.33247,Entire home/apt,175,3,0,,,4,249
22243875,Charming bedroom in central location,11278177,Vasco,Lisboa,Areeiro,38.74444,-9.13769,Private room,30,15,6,2019-01-23,0.51,4,321
22244169,Bright bedroom with balcony,11278177,Vasco,Lisboa,Areeiro,38.74335,-9.13903,Private room,40,15,2,2018-12-22,0.15,4,365
22251571,Alfama My House Twins,77681511,Adriana,Lisboa,So Vicente,38.7141,-9.12396,Private room,25,1,80,2019-01-23,5.81,5,44
22254770,Peaceful BeachVilla with Sea view+Pool/ SCR-C,151516864,Eunice,Lourinh,Lourinh e Atalaia,39.25192,-9.33357,Entire home/apt,175,3,0,,,4,249
22255268,Peaceful BeachVilla with Seaview+Pool/ SCR-D,151516864,Eunice,Lourinh,Lourinh e Atalaia,39.25081,-9.33355,Entire home/apt,185,3,0,,,4,249
22256368,Alfama My House Privé,77681511,Adriana,Lisboa,So Vicente,38.71454,-9.12294,Private room,26,1,68,2019-01-28,4.90,5,81
22256767,"Alojamento de charme na ""Casa do Caseiro""",162626307,Jorge,Cadaval,Peral,39.25612,-9.0382,Entire home/apt,40,1,12,2019-02-10,1.12,1,261
22258456,Royal Park Lisbon Guest House - Quarto 2,126274887,Royal Parque Lisbon,Lisboa,Avenidas Novas,38.73025,-9.14934,Private room,65,1,0,,,9,352
22258807,Alfama Riverview Hideout,162655024,João,Lisboa,Santa Maria Maior,38.71238,-9.13069,Entire home/apt,113,2,25,2019-02-05,1.91,1,329
22259902,Pateo Apartment,776014,Alexandre,Lisboa,Santo Antnio,38.71736,-9.15343,Entire home/apt,180,2,11,2018-11-27,1.01,4,264
22260084,Royal Parque Lisbon Guest House - Quarto 3,126274887,Royal Parque Lisbon,Lisboa,Avenidas Novas,38.73087,-9.14913,Private room,60,1,0,,,9,365
22260167,PALACE G,162664248,Fadas,Lisboa,So Vicente,38.71858,-9.12764,Entire home/apt,210,1,10,2019-01-02,1.02,3,174
22260185,Studio I Moroccan Style,162663313,Maria,Lisboa,Estrela,38.70629,-9.15642,Entire home/apt,45,3,22,2018-11-08,1.99,1,59
22260312,Royal Park Lisbon Guest House - Quarto 4,126274887,Royal Parque Lisbon,Lisboa,Avenidas Novas,38.73157,-9.14912,Private room,50,1,0,,,9,365
22260394,Discovery Apartment Carnaxide: Suite!,159103617,Discovery,Oeiras,Carnaxide e Queijas,38.72829,-9.23196,Private room,45,1,0,,,21,361
22260486,Royal Park Lisbon Guest House - Quarto 5,126274887,Royal Parque Lisbon,Lisboa,Avenidas Novas,38.73137,-9.15037,Private room,45,1,0,,,9,46
22260580,Royal Park Lisbon Guest House - Quarto 6,126274887,Royal Parque Lisbon,Lisboa,Avenidas Novas,38.73018,-9.14952,Private room,60,1,0,,,9,352
22260671,Royal Park Lisbon Guest House - Quarto 7,126274887,Royal Parque Lisbon,Lisboa,Avenidas Novas,38.73159,-9.14858,Private room,60,1,0,,,9,352
22260761,Royal Park Lisbon Guest House - Quarto 8,126274887,Royal Parque Lisbon,Lisboa,Avenidas Novas,38.73058,-9.1501,Private room,60,1,1,2017-12-29,0.07,9,365
22260860,Royal Park Lisbon Guest House - Quarto 9,126274887,Royal Parque Lisbon,Lisboa,Avenidas Novas,38.73152,-9.14887,Private room,120,1,0,,,9,365
22260874,Hip Madragoa,30820914,Charles And Anne,Lisboa,Estrela,38.70784,-9.1558,Entire home/apt,75,4,1,2018-07-26,0.15,3,156
22260988,Discovery Rooms Expo: Double and private wc,159103617,Discovery,Lisboa,Marvila,38.74789,-9.10182,Private room,45,1,0,,,21,363
22261290,Villa Stª Marinha,4827358,Wallis,Lisboa,So Vicente,38.71525,-9.12808,Entire home/apt,210,2,0,,,23,305
22261296,Apartamento Copacabana,80022640,Isabel E José,Cascais,Alcabideche,38.71387,-9.40519,Entire home/apt,50,2,9,2018-09-16,0.70,3,316
22261333,Discovery Rooms Expo: Twin with private wc,159103617,Discovery,Lisboa,Marvila,38.74826,-9.09975,Private room,44,1,0,,,21,365
22261749,Discovery Rooms Expo: Twin with private wc,159103617,Discovery,Lisboa,Marvila,38.74812,-9.10109,Private room,44,1,1,2018-07-07,0.13,21,365
22262118,Apartments Center Bairro Alto 1D,46064752,Luis,Lisboa,Misericrdia,38.71252,-9.1434,Entire home/apt,54,2,5,2019-02-13,0.43,17,235
22262867,Marquês Comfy Apartment,8853395,Beathome,Lisboa,Arroios,38.72773,-9.1442,Entire home/apt,88,1,1,2018-08-14,0.16,13,271
22265721,The best place central,159080362,Anjos,Lisboa,Santa Maria Maior,38.71274,-9.12865,Entire home/apt,29,1,12,2018-11-04,0.94,19,246
22266114,Discovery Rooms Expo: Double and private wc,159103617,Discovery,Lisboa,Marvila,38.74814,-9.10182,Private room,44,1,0,,,21,365
22268329,⭐*TOP* Chic & Luxurious In Baixa Historic Center,15290068,Nuno,Lisboa,Santa Maria Maior,38.71389,-9.13748,Entire home/apt,79,3,49,2019-01-27,3.67,5,355
22270870,Liberdade 238 - Presidential Apartment,4406222,Hugo,Lisboa,Santo Antnio,38.71635,-9.14312,Entire home/apt,200,1,6,2018-06-24,0.43,3,365
22272524,Cosy Home Cascais,57690111,Lucy,Cascais,Cascais e Estoril,38.69568,-9.43046,Entire home/apt,150,2,4,2018-09-04,0.32,4,128
22273005,Cozy flat phanteon 2,12318654,Edna,Lisboa,So Vicente,38.71713,-9.12478,Entire home/apt,46,2,29,2018-11-17,2.10,14,365
22273012,PALACE R,162664248,Fadas,Lisboa,So Vicente,38.71988,-9.1276,Entire home/apt,210,1,8,2018-11-19,0.74,3,179
22273462,5 stars penthouse,162664248,Fadas,Lisboa,So Vicente,38.71921,-9.12919,Entire home/apt,200,1,6,2019-01-01,0.56,3,179
22274218,Room in Graça in charming & old portuguese housing,162775788,Javier,Lisboa,So Vicente,38.71952,-9.12712,Private room,18,2,0,,,1,0
22274381,Charming Villa in Praia das Maçãs,72171750,Maria Joana,Sintra,Colares,38.83071,-9.46461,Entire home/apt,300,4,3,2018-09-14,0.24,1,354
22275233,Palatial Waterfont Property Suitable For Groups,11668303,Sam + Simon,Lisboa,Estrela,38.70733,-9.15322,Entire home/apt,850,2,16,2019-02-10,1.41,2,195
22275389,Charming apartment in the historic center,105839302,Daniela,Cascais,Cascais e Estoril,38.69807,-9.42729,Entire home/apt,50,2,14,2018-10-14,1.02,1,320
22276208,Cozy flat phanteon 1,12318654,Edna,Lisboa,So Vicente,38.71753,-9.12528,Entire home/apt,43,2,39,2019-01-28,2.88,14,360
22276329,Mantra Lisboa,137843259,Leonardo E Juliana,Lisboa,Areeiro,38.73916,-9.13253,Private room,39,2,16,2018-10-28,2.02,11,313
22277496,inLisbonSMS - GUTERRES Room,111309389,InLisbon,Lisboa,Arroios,38.73404,-9.13896,Private room,18,1,37,2019-01-12,2.69,9,331
22277915,inLisbonSMS - MARIZA Room,111309389,InLisbon,Lisboa,Arroios,38.73378,-9.1397,Private room,22,1,44,2019-01-12,3.26,9,353
22278980,Cozy room in Arroios area,62566125,Tommaso,Lisboa,Penha de Frana,38.73309,-9.12976,Private room,25,2,3,2018-02-19,0.22,1,0
22279725,"LoveLisbonApartments"" LISBON Secret View Point""",162817073,Casa Varandas,Lisboa,Penha de Frana,38.72525,-9.12934,Entire home/apt,101,2,31,2019-01-03,2.26,1,364
22286360,"House w/ private pool, mountain view - 45m  Lisboa",162804377,Filomena,Cadaval,Vilar,39.19576,-9.08408,Entire home/apt,98,3,4,2018-10-16,0.62,3,90
22288065,Acolhedor e muito central!! :),37270606,Ricardo,Lisboa,Areeiro,38.73925,-9.13075,Private room,60,2,0,,,1,0
22288122,"Praia, natureza e cultura em Sintra - Cozy Room",159319294,Maria,Sintra,So Joo das Lampas e Terrugem,38.85005,-9.44664,Private room,22,2,4,2018-06-07,0.30,3,45
22291713,Parque Apartment,36618113,Parque,Lisboa,Parque das Naes,38.75599,-9.09692,Entire home/apt,130,2,1,2018-07-27,0.15,1,162
22292132,Páteo Badajoz 33,33149466,Rita,Sintra,Colares,38.80669,-9.44472,Entire home/apt,30,1,26,2019-01-01,2.09,6,356
22292762,Estrela Cozy Apartment,162932315,Sara,Lisboa,Estrela,38.7135,-9.15563,Entire home/apt,60,2,4,2018-05-22,0.38,1,202
22292820,inLisbonSMS - SALVADOR Room,111309389,InLisbon,Lisboa,Arroios,38.73215,-9.13896,Private room,25,1,36,2018-12-10,2.62,9,342
22292959,inLisbonSMS - RONALDO Room,111309389,InLisbon,Lisboa,Arroios,38.73193,-9.13898,Private room,26,1,28,2018-12-02,2.06,9,331
22302117,Cozy apartment at Ericeira center,148073797,Marta,Mafra,Ericeira,38.96617,-9.41643,Entire home/apt,50,3,21,2018-10-26,1.85,1,283
22312831,SantoSweethome 2.2,10487625,Jorge,Lisboa,Misericrdia,38.70911,-9.15281,Entire home/apt,46,2,44,2019-01-22,4.19,16,278
22312835,Central Apartment with Garage,10487625,Jorge,Lisboa,Misericrdia,38.70946,-9.15183,Entire home/apt,50,2,30,2018-12-15,2.47,16,151
22313241,Alfama Vintage III Apartment |RentExperience,1756107,Rent Experience,Lisboa,Santa Maria Maior,38.71183,-9.12892,Entire home/apt,47,2,5,2018-09-30,0.36,161,229
22315041,Mouraria's Classy and bright flat,163140450,Emmanuelle,Lisboa,Santa Maria Maior,38.71521,-9.136,Entire home/apt,65,2,9,2018-10-14,0.83,1,0
22315079,Light Filled Apartment + Free Pick-Up,21019651,Elsa And Rui,Lisboa,Penha de Frana,38.73337,-9.12756,Entire home/apt,45,2,46,2019-02-09,3.33,13,333
22316761,Pink Apartment with River View,106487240,Rita,Lisboa,So Vicente,38.72081,-9.12315,Entire home/apt,60,2,25,2019-02-07,1.81,8,353
22316835,Cosy Combro Deluxe Apartment |RentExperience,1756107,Rent Experience,Lisboa,Misericrdia,38.71032,-9.15095,Entire home/apt,51,2,0,,,161,357
22317024,Blue Apartment with River View,106487240,Rita,Lisboa,So Vicente,38.7212,-9.12334,Entire home/apt,60,2,31,2019-01-24,2.27,8,355
22317592,Salty Place,46029063,Miro,Lisboa,Avenidas Novas,38.74396,-9.1577,Private room,29,2,1,2018-02-07,0.08,1,364
22319789,Breathtaking Panorama - Luxurious Penthouse!,163175187,Robert,Lisboa,Santa Maria Maior,38.71467,-9.13795,Entire home/apt,250,2,25,2019-01-05,1.85,1,101
22321621,Cozy Apartment in Alfama,163188464,Sofia,Lisboa,Santa Maria Maior,38.71263,-9.12756,Entire home/apt,200,2,15,2019-02-03,1.43,1,310
22327981,⭐*TOP* Modern & Design Loft In Premium Location!,15290068,Nuno,Lisboa,Santa Maria Maior,38.71457,-9.13696,Entire home/apt,79,3,56,2019-02-12,4.21,5,357
22330441,Sweet Home Ericeira,163264444,Mark,Mafra,Ericeira,38.97627,-9.41826,Entire home/apt,140,2,5,2018-08-19,0.73,1,321
22330876,Between Lisbon & Sintra 2- Free wifi,23299753,Pedro,Sintra,Agualva e Mira-Sintra,38.77327,-9.30164,Entire home/apt,35,3,26,2018-12-12,2.43,2,229
22331518,Cozy house by famous FLEA MARKET with TERRACE,2476571,Teresa,Lisboa,So Vicente,38.71638,-9.12858,Entire home/apt,40,3,16,2018-11-07,1.48,15,337
22332736,"River view, Quiet , Monuments in walking distance",125892685,Pedro,Lisboa,Ajuda,38.70232,-9.20121,Entire home/apt,75,2,25,2019-01-01,1.82,4,333
22334213,Santa Apolónia River House (NEW),163288266,Carla & João,Lisboa,Penha de Frana,38.72013,-9.11717,Entire home/apt,40,2,12,2018-10-15,0.96,1,323
22338559,Cozy historic house in the center,6959897,Antonio,Lisboa,Misericrdia,38.71315,-9.14655,Entire home/apt,55,2,22,2019-01-03,1.61,1,119
22340117,"Parque das Nações, near Airport, Metro Station",74450510,Fátima,Lisboa,Parque das Naes,38.77474,-9.10309,Entire home/apt,55,1,88,2019-02-10,6.95,1,204
22348738,Garden house by the beach,163414631,Isidro,Sintra,Colares,38.82622,-9.46399,Entire home/apt,75,4,21,2019-02-09,2.44,1,233
22349897,Charming apartment historical city center !!,163423307,Daniel,Lisboa,Santa Maria Maior,38.71377,-9.13496,Entire home/apt,200,3,31,2018-11-02,2.28,1,364
22350033,Apartamento Alfama - Fado I,163289274,Carla & João,Lisboa,Santa Maria Maior,38.71039,-9.12847,Entire home/apt,80,2,0,,,1,1
22350613,BAIRRO ALTO CLASSIC by HOMING,104083974,Homing,Lisboa,Misericrdia,38.71498,-9.14575,Entire home/apt,53,1,2,2018-07-07,0.19,138,342
22350786,Double Room in Downtown Lisbon (S3),163430529,Neya,Lisboa,Arroios,38.73626,-9.13406,Private room,14,1,21,2019-01-02,1.54,5,325
22353194,Parque das Nações Marina River View Apartment,5039336,Filipe,Lisboa,Parque das Naes,38.75675,-9.09417,Entire home/apt,126,2,4,2018-12-29,0.37,31,316
22355032,Casa Bela Vista,163204858,José,Torres Vedras,So Pedro da Cadeira,39.08031,-9.38129,Entire home/apt,45,7,0,,,1,323
22355221,"Chiado apartment for 4 pax, luxury collection",6385306,Paulo,Lisboa,Misericrdia,38.71068,-9.15132,Entire home/apt,90,3,5,2019-01-03,0.77,9,60
22365525,Comfortable & Central 3 Bedroom Apt in Baixa,37758551,Sweet Inn,Lisboa,Santa Maria Maior,38.7127,-9.13797,Entire home/apt,350,2,4,2018-07-12,0.31,67,223
22366345,Kalathos House 1 with Terrace,71962548,GT House,Lisboa,Santa Maria Maior,38.7122,-9.13352,Entire home/apt,32,3,1,2018-04-22,0.10,31,340
22366442,Luxury Traditional 3BR in City Center,37758551,Sweet Inn,Lisboa,Santo Antnio,38.72597,-9.14723,Entire home/apt,300,2,9,2019-01-20,0.76,67,242
22366916,New! Vintage Madragoa 1 Studio @Traditional Lisbon,10823190,Nelson And Family,Lisboa,Estrela,38.70808,-9.15571,Entire home/apt,60,3,40,2019-01-03,3.20,6,325
22369833,Apartment in the typical neighborhood- GRAÇA.,163572415,Pedro,Lisboa,So Vicente,38.71939,-9.12867,Entire home/apt,50,2,61,2019-02-01,4.44,1,279
22370195,"Nutmeg Red Apartment, Alameda, Lisbon",22192546,Madalena,Lisboa,Penha de Frana,38.73128,-9.13142,Entire home/apt,85,2,0,,,76,0
22372056,Red flat in the center!!!! I love Lisbon!,163588043,Anna Olga,Lisboa,Santo Antnio,38.71709,-9.14546,Entire home/apt,30,1,38,2019-01-30,3.74,6,48
22372245,Discovery Room Expo- Double Room with private WC,159103617,Discovery,Lisboa,Marvila,38.74799,-9.09981,Private room,64,1,0,,,21,365
22372779,Discovery Rooms Expo: Twin room with private wc,159103617,Discovery,Lisboa,Marvila,38.74685,-9.09991,Private room,64,1,3,2018-04-01,0.24,21,363
22372920,Discovery Rooms Expo: Family room with private wc,159103617,Discovery,Lisboa,Marvila,38.74645,-9.09958,Private room,78,1,0,,,21,331
22373635,Olá Lisbon -Anjos,13251624,Paulo,Lisboa,Arroios,38.72425,-9.13207,Entire home/apt,110,2,60,2019-02-04,4.34,1,248
22375155,Libest Chiado 4 - Alecrim WONDERFUL,56201244,Libest,Lisboa,Misericrdia,38.70695,-9.14381,Entire home/apt,180,2,41,2019-01-20,3.44,19,220
22375954,Apartment / flat Cascais Estoril,161995675,Isabel,Cascais,Alcabideche,38.71501,-9.41769,Entire home/apt,60,3,20,2018-10-17,1.82,1,63
